Регион,1935,1936,1956,1957,1978,1979,1980,1983,2001,2002,2003,2004,2005,2010
Акмолинская,-,-,-,-,-,-,-,-,3488.7,3178.0,3000.0,2800.6,2600.2,470.19
Актюбинская,65314.0,18713.0,-,-,211.8,330.0,640.1,663.3,1744.3,1532.4,1400.5,1342.7,1245.8,304.0
Алматинская,-,-,-,-,31.5,140.0,158.5,22.3,526.7,623.5,702.3,785.9,842.7,995.4
Атырауская,-,-,-,-,138.7,863.5,164.6,608.0,258.6,312.1,321.7,345.6,362.4,228.9
Восточно-Казахстанская,-,-,-,-,403.8,185.0,125.7,240.0,951.3,889.4,807.8,755.2,709.3,391.0
Жамбылская,-,-,-,-,286.0,230.3,464.2,220.7,356.9,402.2,423.1,438.9,453.8,500.0
Западно-Казахстанская,-,-,-,-,225.0,537.4,350.9,54.6,2154.7,1983.5,1786.4,1650.3,1503.2,791.6
Карагандинская,-,-,-,-,422.9,60.8,849.5,125.9,2959.8,2674.1,2523.2,2369.5,2250.7,1052.0
Костанайская,-,-,-,-,84.3,85.5,985.2,476.8,2154.7,1943.7,1845.6,1740.2,1635.9,428.8
Кызылординская,-,-,-,-,162.8,339.9,257.0,52.9,465.0,389.2,357.0,328.8,300.5,500.0
Мангыстауская,-,-,-,-,325.3,125.1,1166.0,280.6,120.0,104.5,98.3,91.6,86.2,10.0
Павлодарская,-,-,-,-,626.7,269.5,134.4,103.6,4181.2,3820.6,3510.1,3204.9,2898.3,711.13
Северо-Казахстанская,-,-,-,-,296.0,51.0,543.8,931.0,2158.3,2021.7,1876.5,1752.1,1634.7,156.04
Южно-Казахстанская,-,-,-,-,-,-,-,-,-,-,-,-,-,162.83
